-121.563321,37.006164
18.6542829,54.3482114
28.1805556, 26.2294444
56.2766447,27.1781213
35.3267707,36.9970414
43.3966821,38.4992518
36.1620594,36.2019598
34.630542,36.81275
34.0292392,38.370254
33.2224781,37.1792447
33.5169348,39.847147
34.7136022,38.6223688
37.013697,39.749781
35.8338214,40.6502007
32.3384354,41.6338394
34.9602453,40.5491496
39.483349,40.460889
33.776791,41.377974
40.519612,41.022809
35.148063,42.0258451
31.7884026,41.4523739
42.7020768,41.1140869
42.1086262,38.4001725
41.504412,38.747307
41.2758755,39.9082459
38.309269,38.350261
38.2764355,37.7640008
40.2276235,37.9115543
37.1168827,36.7180419
38.7979301,37.158602
42.4600581,37.5188049
-40.8380598, 14.8498325
-2.1812607,53.0162014
14.5513137,53.4301652
7.0175786,51.049718
9.47905,55.4894999
10.2134046,56.1496278
-3.8101067,43.4623102
97.625556,16.4913891
94.9213518,20.1491458
97.2094441,19.674167
97.371389,16.920556
94.733333,16.783333
98.2,14.083333
95.3924129,21.4587531
96.433333,18.933333
96.0817861,21.9796979
95.8619463,20.8814233
98.6,12.433333
52.3516439,36.4700774
-119.8038111,36.7606584
-106.6605124,52.1303794
-79.9668704,22.4127416
0.6893001,47.3906174
4.031926,49.2577886
5.0414699,47.3215807
2.2956951,49.8941708
1.2644847,45.8354243
7.2684054,43.7009504
0.1205044,49.4937574
6.0251224,47.2415468
7.7507127,48.584614
-0.552322,47.4707243
5.9304919,43.1257311
1.0939658,49.4404591
2.2399217,48.8357506
3.1741734,50.6915893
3.1616649,50.7271174
2.3792644,51.0335888
6.1838123,48.6928048
-2.9974967,51.5882332
-1.2344047,54.5760419
23.71102,56.6578041
-104.6158181,50.4480951
-5.8147392,35.7679823
-8.4988272,33.2429276
21.6259782,47.531399
9.2186549,49.1422908
25.4216251,57.5391883
-122.419199,37.7789601
-117.8617518,33.7491288
-114.061503,51.0455535
39.8246073,64.5634125
26.2154956, 29.1163947
22.9001417,45.8845378
-118.3835898,33.9116166
35.9208284,56.858675
-2.6725191,42.8463696
-83.7312291,42.2681569
28.3361107,57.8190485
15.3125974, 4.3217055
-119.0219428,35.3713431
30.5279225,56.3423598
34.3635062,53.2442476
36.179602,51.739433
36.063372,52.9714692
146.3608416, 41.1797753
35.1100843,47.8600074
34.9535229,29.5586238
21.0180874,56.5113513
120.5864028,15.160632
120.2835205,14.8314675
25.2853983,54.6843136
23.3147562,55.9268086
39.1909436, 6.1626527
54.358325,31.8946801
-97.3327459,32.753177
7.012273,51.4552058
-118.0100601,33.9106246
-118.0073973,33.8767781
52.370285,33.3790465
16.190348,58.5909128
20.2546049,63.8212012
49.5892538,37.281768
-118.0578137,34.1080772
-118.0879779,34.0676174
131.8857067,43.1214207
37.6187089,55.7516147
50.1142415,53.1984756
49.1242266,55.7823547
55.9477285,54.7262869
56.2467244,58.0149643
39.2646882,51.7126377
38.9716537,45.031826
83.7784296,53.3474212
87.1375029,53.7589831
39.7181403,54.6163256
65.5819746,57.1369473
27.9743799,45.2715045
16.5463648,59.6110996
74.6004596,42.870403
80.2496216,50.4053257
68.7801624,38.5346847
106.918296,47.9160182
-1.9819572,43.3205068
14.6357061,63.1793655
2.1178034,13.5158988
6.6110207,36.3612367
13.1809271,32.8944978
10.1847938,36.8001077
32.3055053,31.263235
-10.79777,6.3279815
1.2260469,6.1275372
28.2813812, 15.4166967
-1.5234188,12.3683389
-5.0312999,7.6905207
15.0489991,12.1130019
39.2803756, 6.8142737
3.9315363,7.8410537
11.85, 4.8
33.78008, 13.9859979
-13.2680158,8.4790017
-13.6999235,9.5171253
3.8969928,7.3786064
8.9,9.917
-9.5830103,30.4170052
32.5742539, 25.9512288
43.1471141,11.5936909
7.4359863,10.5182899
-0.6330128,35.6970213
7.5,6.45
3.348,7.161
7.7,11.067
47.5255809, 18.9100122
20.0669846,32.1170043
3.414,6.452
-118.1350617,34.1861847
-118.0434066,33.8209464
6.9964208,49.2345288
-118.0711847,33.8566959
-118.1712034,33.8980532
-117.962736,33.7038168
29.2027778, 26.5161111
-104.8994694,21.5016086
-1.6444639,42.8188566
-96.8718354,50.1439939
18.6657306,50.294113
-16.2536378,28.4597823
16.439737,43.5113941
8.0153315,50.8705296
50.612015,35.9566729
14.4413555,45.3271244
-4.728562,41.6521328
-15.4350514,28.1287799
-9.2417366,32.3004124
134.7536129, 29.0133608
145.7832994, 16.9243043
25.1328543,35.3340134
-122.3288811,47.5992959
-113.8096217,52.2685545
-111.8924659,50.5704252
6.6900832,51.1958431
24.7453688,59.4372156
149.7198009, 34.7523871
13.4608643, 5.8256527
19.1034796,1.6084795
16.2333298, 2.1666825
-113.4900729,53.5451595
-122.3090675,37.5445445
83.9822292,28.2161361
-122.876411,42.3234114
106.8284591, 6.1809269
18.4295028,43.858599
37.6025729,47.1110487
-102.4597301,51.2116824
-1.8632663,38.99204
-76.4805685,44.2299666
4.8652458,50.4653008
47.0700864,38.4753354
-123.3659414,48.4287224
27.8998573, 33.0191604
30.9847222, 25.4819444
32.0555556, 28.7747222
7.2007542,51.6118188
19.9376173,50.0617795
26.5304071,55.8627523
27.2414481, 25.6656553
20.1485919,46.2545268
117.7961309, 22.693894
26.7208333, 27.9830556
25.9086101, 24.6585601
-46.6375468, 23.5561782
19.7006388,52.5465149
25.0401152,60.3091422
2.8199439,41.9793006
-71.2349114,46.8257374
120.589556,15.485997
-0.8430289,9.4043366
24.9435079,60.1666277
25.6561599,60.9833453
29.766656,62.6000156
26.6999669,60.8666842
22.8442015,62.7954104
25.7192101,66.4976214
27.2726569,61.6877956
23.3199839,42.6973054
27.4689212,42.5030458
25.3192189,42.8744219
26.5119556,42.4850954
22.6890196,42.2809956
23.2202238,43.4088985
23.0298074,42.6088723
24.7498026,42.1419116
27.2587235,44.1172531
24.7008822,41.5769241
27.9014734,43.2166429
22.8833806,44.0015396
10.7861682,52.4205588
7.4892974,9.0643305
55.2963956,25.2683592
10.3958034,63.4263262
-0.6832777,37.977719
17.028073,54.4649331
15.56956,54.18195
30.9988466,30.7858575
-121.7528577,36.9092112
-121.8830761,37.3440279
-121.3275522,36.4270004
146.8239533, 19.256934
22.9330556,54.0994444
18.3962802,54.5706054
-115.1611806,36.145204
31.3864903,31.0375664
30.9401454,31.111221
22.2837049,52.1683681
16.1716148,51.2072213
19.3732343,51.3639081
21.7452654,50.6896571
19.0218414,50.2593174
19.1170825,50.8130073
16.2823844,50.7698781
6.6402058,49.7557338
125.7349937,39.0143504
-46.53333, 23.4627799
-47.64917, 22.72528
129.843038,42.9666965
50.1959224,26.3029361
21.0866918,46.6849789
125.4115285,38.7367448
-45.8853145, 23.180772
-122.6741427,45.5202247
115.7464877, 32.2869076
115.6336365, 33.3403542
-117.7602277,33.9929958
21.9330073,47.0658723
49.6929163,34.0933691
48.3554251,33.4875454
49.0585193,33.4907528
46.9959823,35.3172604
46.2397493,37.3916711
13.3775644,49.7470607
46.2705196,36.2427462
46.0998282,36.9691256
52.6847484,36.5455753
54.9743639,36.4136841
57.6808799,36.2134053
18.4172485, 33.9289049
48.8232792,34.2948394
51.3638967,32.6341756
52.8017664,29.8676114
55.6818373,29.4489281
61.4948182,31.0277839
48.2786525,30.3519801
50.8404948,28.9682082
48.1800919,30.4415718
44.9575589,38.5526991
51.6410993,35.3326516
49.3020915,31.9455837
48.487338,36.6725929
53.5557326,28.4976969
51.8686657,32.0119245
49.8691416,31.8321855
51.6799501,35.4767397
51.0572342,35.6592421
6.859351,51.4980458
-76.727392,39.962398
19.8186432,41.3273683
-117.8754963,33.6235986
-117.9026558,34.0886811
24.3654077,55.729171
19.4849915,40.4582944
-122.7461341,53.9172526
21.2418675, 28.4563248
-81.9320157,34.9498007
-118.1875049,33.7776499
21.8768308,45.320454
-79.9900861,40.4416941
44.765908,43.2177784
59.9508466,57.905149
-47.8827491, 15.7941878
-38.4820771, 12.9816356
22.0154341,50.0389525
-87.3098696,36.5285918
11.3927685,47.2654296
6.6327025,46.5218269
114.6147159, 28.77035
43.6444625,3.1199508
43.8912283,4.1232117
45.5031287,2.7781441
44.53333,1.78333
-118.4009164,33.89518
42.75056,0.07222
42.7740144,0.4931586
44.8935749,2.6191506
-80.2470591,43.5461764
144.3615609, 38.1496881
-79.9402728,32.7876012
-122.2688278,37.5601324
37.8042197,48.0010796
19.9503207,49.2947723
-77.4420183,37.541239
5.986167,50.8842812
5.48784,51.43406
49.1799568,11.2784679
45.2040946,4.7355786
47.4308257,6.7697256
47.37,10.61806
47.3577768,8.4755586
44.0650021,9.5600006
4.4631727,51.9228958
5.91167,51.98466
36.0666, 0.2832978
37.6500063,0.0500034
37.2682336, 1.521219
35.2833, 0.3666
6.8936189,52.2179694
6.7918655,52.2670143
5.21233,52.37445
6.5680421,53.2190692
-122.2048017,47.4747741
-122.2013998,47.9673056
30.0268526, 22.3453519
-122.891333,47.0414804
-71.2519852, 29.9026538
-71.5514112, 33.0188892
-106.487287,31.7600372
149.8421765, 29.4641831
29.7783333, 28.5519444
-118.7950658,55.1703072
-110.183056,54.465
2.2476436,41.4500947
-8.4759024,54.2718711
-6.2611661,53.3492787
-104.6,52.866667
-107.7897766,50.2921195
-108.2939921,52.7811146
-122.6901612,49.2221074
-122.9500111,49.2500011
-122.4941877,52.9755393
-121.95,49.166667
-122.85,49.283333
-122.7651991,49.2559998
-122.3,49.05
-120.833333,56.25
-125.25,50.016667
-123.1666718,49.3333281
-97.9339763,49.1825586
20.6110759,52.8814075
173.2836756, 41.2710849
-76.7928128,17.9712148
176.252922, 38.1381493
122.2176092, 17.9640268
147.0646345, 38.1054104
176.9181214, 39.4910366
18.2873915,49.8369609
22.417088,39.6369927
22.9352716,40.6403167
141.3543999,43.0619001
27.3339743,56.5051394
-73.9284101,41.7065779
70.4601355,34.4301914
-78.5120913, 0.2201687
-77.0306154, 12.0459739
110.3764518, 7.7871982
147.3273244, 42.8824593
24.7937765,46.2176969
151.6666059, 30.5133616
-116.559642,43.5737361
-116.392326,43.6086295
26.6656814, 26.8625383
26.0236504,44.9417468
174.0806474, 39.0579941
27.7755556, 26.0955556
-75.4716219,40.6022032
30.6044785,59.7484419
9.91992,57.0480541
-71.5370216,43.207106
178.0150687, 38.6609674
5.3031044,51.6889351
-21.9399489,64.147317
20.456805,44.8178836
121.2183594,24.9457522
119.5664994,23.5658452
120.4884652,22.6697227
120.3119216,22.6208556
121.753476,24.751682
120.2793633,23.1724781
121.28468,24.92885
120.52736,23.697651
120.452538,23.481568
120.818869,24.5614721
121.0043171,24.8396517
-40.2458578, 15.2451518
29.3682312, 3.3585234
175.2813186, 37.7876214
74.2016285,32.1622967
-80.0807007,42.1155716
152.7007731, 25.5460201
-80.9892314,46.4897869
11.2550368,43.77041
11.1137891,42.7599201
10.5024804,43.84149
10.401906,43.7159277
11.0969262,43.880598
-73.9865813,40.7305993
-99.1332104,19.4325305
9.668953,45.6979811
9.0856219,45.8104264
10.7968319,45.1598944
8.823913,45.8183902
-6.5812073,34.258942
-6.072605,33.8302864
7.6859719,45.0709201
8.2068525,44.9006793
7.5478699,44.3895619
8.4227666,45.3251557
17.6346815,47.687609
11.1265895,46.0673238
12.3290979,45.4386706
11.7900471,45.0709468
10.9935543,45.4382222
-3.7874961,37.7701448
2.4448353,41.5398292
74.0639783,32.5684068
13.6184546,45.9412541
13.2376674,46.0650933
9.843378,44.1105467
85.3079209,27.7089628
13.5896536,37.316522
15.0870338,37.5028972
15.554114,38.1940297
15.2829873,37.0714069
14.887335,37.6162936
16.598705,38.890788
17.1271705,39.0806571
15.808567,40.644317
14.66753,41.560027
73.7445689,33.1475393
15.7744445,50.0375106
12.3890104,43.1119613
16.861828,41.125606
18.1718482,40.3570373
16.2908676,41.2306372
152.8535216, 25.2985784
14.7824639,41.1295587
14.7660005,40.6779286
12.0409384,44.2226017
10.3280355,44.8013504
12.2017617,44.4161414
12.5686168,44.0593654
13.5863341,42.8546936
12.6366336,43.7263496
13.3934795,42.3650435
14.2137512,42.4645699
174.3198652, 35.7267854
-112.044349,43.4930789
12.4841965,41.9071505
12.9035737,41.4672589
12.1039438,42.4164974
8.550912,40.729561
73.688386,33.3443322
113.6576408, 24.8826103
20.1963624,47.1749325
25.8528901, 9.202087
53.9906132,57.0525057
-122.1634477,37.4421624
67.019108,30.1898249
54.1247155,56.7726985
25.7458628,62.2393888
29.2919545,0.1249694
-8.7244751,42.2376383
-71.8908086,45.40379
19.0404712,47.4983377
37.7681522,44.7241965
153.0917833, 26.6547164
25.8614287, 17.8531351
68.8588668,27.6961848
68.7645553,27.5302844
-4.193018,14.5000371
-6.2680397,13.4415633
-48.5341646, 27.5900014
-72.6173667,45.1126249
-72.7328818,45.4080006
71.981283,34.0155606
-113.9952608,46.8700593
-111.3068028,47.50527
106.7074328,20.8476125
18.3172975,43.813319
43.1270083,36.3465735
26.1027436,44.4361391
-119.6970239,34.4098107
31.5982172,4.8434842
51.9297862,47.1140881
-44.3180421, 23.0066543
42.989606,36.8540338
-81.3790462,28.5421175
31.3738839,21.7904253
-122.2728222,37.871571
21.8957301,43.321504
-75.9288612,40.3364587
147.0025982, 6.7321517
20.6259668,50.8746557
-66.3770444,50.2128658
-77.1445069, 12.0465478
73.0790834,31.4186796
-120.5296561,46.5967275
149.1264221, 36.23563
49.6640767,58.6032812
148.6925158, 33.8349393
147.3677739, 35.1149957
141.4650344, 31.9584258
100.6446231,14.8040492
100.2568064,16.818956
73.2223223,34.1575766
151.3561111, 32.8333333
148.6026502, 32.2478964
150.931072, 31.0917974
151.5511123, 32.7316683
72.8562668,32.9326612
112.7447936, 7.2445967
151.3417318, 33.4250175
28.5825271,43.8158666
101.3713628,14.0549259
28.7762951,55.4857019
146.0468933, 34.2878405
-116.6248246,31.860742
102.6133707,17.9640988
0.6267842,41.6147605
-93.6037149,41.5910641
75.1746226,30.819294
24.8719422,44.8572343
18.0882728,51.7650782
26.2515719,47.6472323
25.7886792,45.8616793
14.2398479,36.0428907
28.8605935,47.0122737
23.0559388,47.1815951
44.3660668,40.2972796
44.5125849,40.1776121
41.2317371,37.0539702
21.9218706,39.3633232
26.6324659,44.7167675
-1.7519316,4.887401
101.406511,21.0060466
102.1056616,21.6834928
-2.8467532,42.5770013
106.726536,15.3473583
103.1866259,19.454856
21.4281115,38.3687776
22.9457579,39.3609876
22.3986938,44.72284
24.3664979,44.4296704
24.3735182,45.1100616
-121.2880059,38.7521235
27.3311998,44.1960915
28.2694353,44.2471725
-51.5209306, 29.1654171
-51.6059652, 28.783079
153.41546, 28.0020594
26.2513165,50.6196175
22.8797292,47.7945819
-73.4879659,44.6967952
40.9256164,57.7672092
149.1867614, 21.1415238
20.7384293,42.2103619
-152.4072222,57.79
-149.9002806,61.218056
-122.7144314,38.4404675
-117.3961623,33.9533546
-121.9551744,37.3541132
-117.5664449,33.8752945
-112.3261617,48.6330395
-120.6912456,35.6267654
-118.3527104,33.9623032
-113.5841313,37.104153
-118.3406288,33.8358492
-118.3958036,34.0214121
-114.9819235,36.0391456
-122.0399663,38.2493581
-117.435048,34.0922335
-112.0010501,40.6916132
-118.1367393,34.6980406
-75.9852789,40.9646867
-121.4943996,38.5815719
-117.0358646,32.9628234
-123.8157218,46.9753708
-122.0363496,37.3688301
-112.0740374,33.4483772
-121.8946762,36.6002379
-117.0619774,34.0039044
-121.3716178,38.4087993
-117.0814849,33.1216751
-119.7526936,39.5349169
-117.9389526,34.0686208
-118.542586,34.3916641
-120.4358577,34.9531295
-119.2920585,36.3302284
-122.3477486,37.9357576
121.8936147, 33.8592856
-90.2290099,39.7339361
-95.2091006,29.6910625
-92.0198427,30.2240897
-91.1129234,40.8075391
-109.5462146,38.5738096
-106.6509851,35.0841034
-92.3429631,42.4927641
-93.1022043,44.9553658
-97.7277959,31.1171194
-95.2352501,38.9716689
-97.9297743,38.0608444
-100.4995214,28.7091433
-104.9847034,39.7391536
-92.2895948,34.7464809
-96.9488945,32.8140177
-95.9378732,41.2587317
-90.4070632,39.3022693
-97.1080656,32.735687
-99.141433,29.3474631
-94.1574328,36.0625843
-97.1330683,33.2148412
-98.1128223,32.8084605
-97.4890856,25.9140256
-97.3955744,27.8002542
-94.8161127,38.8843867
-108.5506486,39.0638706
-98.6863446,29.5627819
-92.4451371,31.3112936
-93.2173759,30.2265949
-104.8319196,39.729432
-90.5776368,41.5236436
-90.0633625,40.3014316
-104.609141,38.2544472
-97.3375448,37.6922361
-100.896761,29.3627296
-98.1244607,29.7030097
-97.9908429,26.1595156
-98.6186317,29.4952307
-97.7425618,30.2674473
2.1702046,41.3856804
1.1076133,41.1555564
-88.109875,41.8663868
-86.1580447,39.7683795
-88.2942493,42.1655801
-86.5861159,34.7304322
-88.3086977,41.9141984
-85.3096801,35.0456297
-86.8024326,33.5206824
-88.813947,35.614517
-86.618842,30.4057552
-88.0817252,41.525031
-88.3773279,39.4842821
-87.2169149,30.421309
-89.9112124,38.5922715
-85.6545729,30.1600827
-87.500043,41.5833658
-86.5705084,30.7621326
-85.6457663,42.6745321
-88.5405213,37.7385
-88.9548001,39.8403147
-85.1386015,41.0799898
-89.093966,42.2713945
-85.5872286,42.291707
-88.3200715,41.7605849
-81.0558894,29.2858129
-84.3901849,33.7490987
-82.7873244,27.9094665
-82.3534728,36.3134398
-84.5138592,39.1014564
-82.4584279,27.9475216
-82.8001026,27.9658533
-80.8075538,28.6122187
-81.8723084,26.640628
-81.9498042,28.0394654
-80.1433786,26.1223084
-80.0996306,26.318342
-80.7209149,40.0639616
-80.6429695,28.0331886
-80.0728201,26.4614625
-80.8431268,35.2270869
-81.2595487,40.8372858
-84.9992683,41.6348464
-80.1272705,25.7881436
-80.0533746,26.7153425
-83.376678,33.9595974
-82.4609603,35.3187317
-80.3975399,27.6387163
-82.5748194,27.4989278
-81.2207673,29.5541432
-81.6326301,38.3498221
-80.0664309,26.5253491
-81.655651,30.3321838
-82.0453664,26.9297836
-81.9748429,33.4709714
-80.0830984,26.3586885
-81.0998342,32.0835407
-82.5540161,35.6009498
22.37244,37.5102098
16.5743698,51.843306
38.4375968,55.7955391
-79.8011553,43.3235642
-79.6441646,43.5892854
-78.8783585,35.0526641
-78.8783834,43.0206785
-78.8783689,42.8864468
-79.9414313,37.270973
-78.394736,40.518681
-75.163789,39.952335
-76.7074502,37.2707028
-77.0363716,38.8951148
-79.7919754,36.0726355
-75.5993692,38.3606736
-75.88131,41.2459193
-77.4019268,37.227928
-75.5235167,42.5311891
-77.7199932,39.6417629
-78.7625185,39.6528654
-76.1474244,43.0481221
-75.0393368,39.4020593
-76.428003,36.9787588
-78.6386145,35.772096
-78.1633342,39.1856588
-74.4229351,39.3642852
-73.2006687,40.8559314
-71.4128343,41.8239891
-74.1723667,40.735657
-72.589811,42.1014831
-74.4518173,40.4862174
-74.0776417,40.7281575
-74.1979576,39.9537359
-71.8022934,42.2625932
-73.425676,40.868154
-73.2114941,44.4723989
-69.7793295,44.3105322
-68.7710786,44.8011669
-70.2548596,43.6610277
-72.9153827,40.7792653
148.7876982, 26.5717226
-71.9570622,46.055102
43.0666626,44.0410835
-43.0426162, 22.6604221
-42.8983121, 22.7554207
121.1717845,14.585672
21.4312256,41.9958279
45.4094332,39.2102119
-43.1154552, 22.8832371
69.4733654,56.1109131
-86.2745569,12.1357464
66.6157469,66.5375387
175.070218, 41.1240674
65.3218732,55.4543487
44.7680018,38.1970009
-73.8287965, 41.8681587
44.7884942,41.7185081
16.845429,46.8390658
44.9910574,41.5577151
37.9163892,59.1286965
19.1349298,50.2806917
132.56549,34.2489904
132.21964,34.1671703
40.1043183,44.6062704
44.2701877,46.3069981
45.1836899,54.1877469
94.4235529,51.7078797
45.6861979,43.3200783
158.6467983,53.0626972
48.0374537,46.3489385
150.8051261,59.558853
41.4487,52.7296
69.0247617,61.0026882
52.3992173,55.7420117
73.3962717,61.2540052
55.9522577,53.6323734
43.4617405,56.2382157
58.4738184,51.2305134
76.58037,60.9340439
86.6427311,53.8730301
41.1252241,44.9986975
61.9204311,56.404903
37.8340201,55.9205587
42.1960235,47.5087417
37.89377,55.6783142
60.107973,55.0695805
41.3140018,56.3583676
59.9433316,56.905645
41.9408684,44.6333559
49.6038982,54.2188995
37.4231938,54.9156686
42.0447,55.5738
54.2615113,56.09923
39.9359914,47.7558238
38.4884539,52.613814
72.6097159,61.0956949
49.9483631,53.0992438
84.8810109,56.6031627
48.2938068,42.0576987
88.0704615,53.686445
132.1853629,43.3570377
68.2505938,58.2012851
35.8851686,34.8936203
-59.9856354, 3.1331055
34.7804076,32.0193121
73.8282358,15.4992456
140.7236624,41.7689895
-84.1027068,9.9354829
-59.109508, 34.5668306
-57.5500036, 37.9999965
-68.0549937, 38.9574756
-60.5171971, 31.7432607
-58.9138501, 34.458733
-60.4393207, 26.7928815
-58.269444, 34.720278
-64.3510601, 33.1315202
-59.3349156, 35.4005052
-65.4169479, 24.7913958
-71.2993226, 41.1417265
-68.5283829, 31.5358502
-66.3357164, 33.3020357
-68.3271603, 34.6168424
-60.7029753, 31.6184553
-64.2623594, 27.7938509
-68.3073246, 54.8069332
-62.2654621, 38.7176804
-58.2125517, 34.7613064
-60.7166716, 32.8166653
-58.0173305, 31.3972539
-65.4674157, 25.2800807
-58.8347648, 27.4717843
-57.8822221, 34.875833
-58.1771174, 26.181931
-67.6890999, 34.9775147
-64.4941177, 30.9830341
-66.8559899, 29.4127298
120.3867938,17.5729636
120.9799013,14.5906074
123.53868,13.2400886
125.3333329,6.6833331
125.0858527,6.9613114
120.9041184,15.7134749
122.3640619,11.7089057
121.074403,14.5266254
121.0334694,14.5774598
121.1055236,14.3131022
123.1573434,9.5162047
126.1520315,6.9121922
125.0916892,7.0083491
124.0107733,11.049222
123.623185,12.369168
121.0996864,14.633138
120.9478036,14.6569825
125.7400326,7.0878084
121.0410436,14.3940614
120.3178177,16.6158966
124.0052543,12.9707848
73.9027199,33.5137513
150.1839141, 26.6595434
-64.7952367,46.0915426
-64.7365297,46.0934504
86.1661141,54.6654427
100.3702372,5.3983017
-49.2541945, 25.4356497
99.5035932,18.3000259
102.2395824,6.117816
49.586973,25.3726249
45.1475566,40.8791349
-73.2533401,45.3056879
-80.265587,43.1409015
45.3320458,39.7591317
98.0052496,55.9415755
46.7456788,39.757369
44.5512421,39.9584944
-35.2080905, 5.805398
30.5556933,37.77035
-115.4559144,32.6286813
-70.6510489, 34.1824902
-70.9305106, 33.6645926
-70.7251932, 32.7507426
-70.7263833, 34.064506
-70.8616739, 34.4087757
-72.7087103, 37.7987261
-70.7388956, 33.8102479
-73.1359325, 40.5740489
-72.3516594, 37.4703732
-71.214386, 33.685678
-70.9891244, 34.5837722
-72.3156036, 35.9670513
-72.9572712, 36.61706
-72.0685104, 45.5712029
-71.5981258, 35.8454041
-71.3772422, 33.0468644
-70.5754736, 33.6095279
-70.3979234, 23.6463736
-70.3210117, 18.4786617
-72.0043825, 34.3876573
-71.2031592, 30.6029518
-70.7766796, 33.5172118
-71.6153581, 33.0475721
-70.5432071, 33.4079711
68.2305287,43.2919702
5.9639463,52.2156756
73.5999837,33.0267486
48.6398439,40.6335347
56.743889,24.368889
54.0957066,17.0148202
58.5938846,23.612386
47.0512947,40.7653175
18.2595624,52.7952408
147.1498377, 9.479082
-0.0374354,39.9859954
47.6022657,35.8715311
4.3095222,52.0799047
4.4824271,52.1598645
6.0943765,52.5089759
27.9910035,7.6999269
98.8560599,25.85091
6.9292036,51.5215805
8.5313701,52.0191887
15.624893,48.2048036
8.7029532,48.8908846
-52.360375, 31.7737829
6.7497693,51.4334338
8.6948125,49.4093608
6.4417084,51.1911458
8.7662861,50.0887662
13.0666999,52.4
13.7381437,51.0493286
11.5833091,50.9331401
7.1832976,51.2666575
7.7689951,49.4432174
7.5943348,50.3532028
7.4610436,51.3573015
7.810083,51.6783151
9.934507,51.5336849
8.4044366,49.0140679
8.4391173,49.4792355
6.7637565,51.2235376
-2.1348241,40.0681156
-2.4628135,36.8414197
-4.0253813,39.8578174
-2.4642041,41.7633842
-4.5327631,42.0107054
-0.4080604,42.1381927
71.3920902,42.8943882
27.5025148, 21.1663604
76.9613215,52.2823666
-81.2460912,42.9894583
-80.8828849,43.0391555
69.1615712,54.8629255
65.4932971,44.8575482
63.1349969,52.9656983
73.7760385,33.9814509
26.02311,53.126662
28.3423116,54.0990834
-40.3041266, 20.2981058
-6.641549,4.7581592
81.322051,43.9105516
63.6294829,56.0873642
-49.2566208, 16.6801564
-35.7339264, 9.6476843
66.556883,56.4956947
71.3524327,55.5630463
72.9800348,31.7219942
115.316667,38.416667
113.6534767,31.3182172
119.1775,36.296667
105.9277805,26.2496958
114.33633,36.1023552
123.151389,45.437222
115.4833263,38.8666514
107.1749927,34.3674346
109.1068061,21.4799081
123.7941704,41.2808849
117.3503508,32.9423159
105.356027,27.449347
118.0163414,37.3825083
106.6166323,23.8998082
113.7637651,34.220281
